0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259
0.0,0.37263343,0.0,0.44305378,0.0,0.20288198,0.0,0.5763515,0.0,0.0,0.0,0.29468557,0.0,0.017859556,0.0,0.0,0.24879181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48747358,0.0048846137,0.2209821,0.34536183,0.0,0.0,0.0,0.0,0.19547203,0.0,0.092836216,0.0,0.26048484,0.0,0.123717494,0.0,0.0,0.0,0.25463384,0.0,0.1363992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33000576,0.0,0.0,0.5714608,0.2615348,0.0,0.0,0.0,0.0,0.3095929,0.0,0.33525616,0.0,0.0,0.16341402,0.0,0.024172846,0.0,0.5691311,0.0,0.5156213,0.022981128,0.0,0.0,0.28071848,0.0,0.0,0.28796953,0.0,0.2319773,0.32655486,0.0,0.1406027,0.09068446,0.41074792,0.0,0.0,0.0,0.2443158,0.0,0.2829197,0.28498867,0.0,0.0,0.0,0.0,0.58160794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14015524,0.0,0.0,0.0,0.3486424,0.13831718,0.0,0.0,0.0,0.43929145,0.0,0.3640238,0.0,0.6699746,0.24790007,0.0,0.0,0.0,0.0,0.40863302,0.38600302,0.0,0.13722304,0.14641964,0.26480532,0.0,0.0,0.0,0.25336835,0.14785875,0.0,0.0032723462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077092,0.0,0.0,0.15413988,0.23790827,0.0,0.0,0.0,0.0,0.0,0.032261945,0.2968638,0.0,0.0,0.0,0.0,0.0,0.20282342,0.0,0.14200403,0.0,0.0,0.0,0.0,0.0,0.0,0.10658177,0.28160715,0.39445052,0.0,0.0,0.0,0.0,0.039455574,0.0,0.2747373,0.0,0.36793128,0.28604576,0.13793194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390513,0.0,0.0,0.0,0.38718012,0.13430978,0.0,0.0,0.0,0.0,0.09265657,0.0,0.0,0.285605,0.0,0.34507304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18247193,0.0,0.0,0.3067901,0.2909463,0.0,0.0,0.0,0.33189023,0.0,0.0,0.0,0.21104804,0.0,0.0,0.0,0.0,0.0,0.19021396,0.0,0.0,0.34238517
0.0,0.0,0.0,0.0,0.01263166,0.0,0.0,0.0,0.13077192,0.94454193,0.0,0.0,0.5178633,0.0,0.0,0.0,0.0,0.7848515,0.5443334,0.47552052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246579,0.76250815,0.006078474,0.0,0.5037741,0.0,0.595473,0.0,0.0,0.0,0.32815856,0.09445647,0.9126924,0.0,0.44636676,0.0,0.0,0.0,0.0,0.10596115,0.2848707,0.9324935,0.0,0.27918398,0.0,0.35344929,0.771252,0.0,0.0,0.0,0.32824928,0.5709649,0.0,0.0,0.70248485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05408144,0.4202116,0.6510777,0.0,0.24314071,0.0,0.0,0.5943289,0.0,0.0,0.5506188,0.0,0.0,0.0,0.0,0.26920292,0.0,0.0,0.0,0.0,0.0,0.0,0.32013267,0.0,0.0,0.0,0.0,0.0,0.64690745,0.0,0.0,0.0,0.31319013,0.5690819,0.0,0.63778555,0.6584493,0.0,0.0,0.0,0.57661885,0.0,0.28662866,0.0,0.0,0.0,0.47731274,0.0,0.0,0.7591906,0.6958658,0.6920301,0.5662791,0.0,0.0,0.12160125,0.0,0.0,0.0,0.0,0.0,0.61366266,0.0,0.0,0.0,0.0,0.376952,0.0,0.0,0.6114491,0.26266947,0.86578137,0.409082,0.042959943,0.60054195,0.0,0.5729005,0.8024019,0.0,0.35761103,0.0,0.48799446,0.3075663,0.060404222,0.30871436,0.030827299,0.0,0.0,0.0,0.0,0.0,0.48538718,0.66027707,0.054326765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26191613,0.5595641,0.08447331,0.119325094,0.0,0.0,0.0,0.58030826,0.4027755,0.45861933,0.0,0.0,0.99080986,0.0,0.32960653,0.0,0.0,0.0,0.0,0.0,0.5498746,0.0,0.0,0.0,0.2609979,0.0,0.14791372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68007123,0.4252146,0.0,0.32711196,0.73728484,0.0,0.0,0.0,0.24819244,0.46693626,0.0,0.47819942,0.0,0.7938356,0.46750674,0.0,0.6838081,0.7236723,0.337903,0.38376898,0.0,0.0,0.0,0.50777847,0.0,0.08202232,0.42567945,0.0,0.0,0.0,0.3411359,0.7543784,0.0,0.0,0.77874935,0.54168546,0.0,0.0,0.0,0.7010743,0.5094145,0.0,0.0,0.011032122,0.31741476,0.0
0.0,0.15661214,0.0,0.25398377,0.0,0.08778135,0.0,0.28509274,0.0,0.0,0.0,0.08598343,0.0,0.0,0.0,0.0,0.14057401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24615148,0.03279132,0.1250115,0.20194721,0.0,0.0,0.0,0.0,0.12019461,0.0,0.0,0.0,0.14081672,0.0,0.039831385,0.0,0.0,0.0,0.11517654,0.0,0.060469616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517147,0.0,0.0,0.29612207,0.1214121,0.0,0.009789793,0.0,0.0,0.15198582,0.0,0.17153344,0.0,0.0,0.06963444,0.0,0.0,0.022199806,0.25632855,0.0,0.26191038,0.0,0.0,0.0,0.17279917,0.0,0.0,0.13073194,0.0,0.09428236,0.19548509,0.0,0.07788304,0.0,0.18825276,0.0,0.0,0.0,0.09437757,0.0,0.15319018,0.13516504,0.0,0.0,0.0,0.0,0.30926248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18027455,0.05469829,0.0,0.0,0.0,0.22355741,0.0,0.21022746,0.0,0.33730447,0.114383444,0.0,0.0,0.0,0.0,0.21178402,0.22896037,0.0,0.017095009,0.06659629,0.13518876,0.0,0.0,0.0,0.13961078,0.07998,0.0,0.0015468132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026169103,0.0,0.0,0.075977586,0.10118972,0.0,0.0,0.0,0.02109115,0.0,0.0,0.14248753,0.0,0.0,0.0,0.0,0.0,0.080860876,0.0,0.08225393,0.0,0.0,0.0,0.0,0.0,0.0,0.061559357,0.14715149,0.19720422,0.0,0.0,0.0,0.0,0.0076373685,0.0,0.15603828,0.0,0.18770665,0.16474462,0.045988142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598804,0.0,0.0,0.0,0.22488177,0.10352155,0.0,0.0,0.0,0.0,0.03534076,0.0,0.0,0.14515781,0.0,0.18629816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04621048,0.0,0.0,0.16444917,0.15526137,0.0,0.0,0.0,0.11674122,0.0,0.0,0.0,0.0950155,0.0,0.0,0.0,0.0,0.0,0.066279486,0.0,0.0,0.18610856
0.0,0.4119995,0.0,0.5615737,0.0,0.25070375,0.0,0.708574,0.0,0.0,0.0,0.32065627,0.0,0.027406134,0.0,0.0,0.29787293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58857906,0.04134515,0.26744992,0.44989172,0.0,0.0,0.0,0.0,0.24039894,0.0,0.086506285,0.0,0.31803367,0.0,0.14619732,0.0,0.0,0.0,0.30799282,0.0,0.16112798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834505,0.0,0.0,0.6897208,0.29810646,0.0,0.0,0.0,0.0,0.35567042,0.0,0.3982403,0.0,0.0,0.1890748,0.0,0.0,0.01663128,0.6835804,0.0,0.61488485,0.018445982,0.0,0.0,0.36468166,0.0,0.0,0.35193747,0.0,0.25756755,0.4139042,0.0,0.19549203,0.06369176,0.5095661,0.0,0.0,0.0,0.2933589,0.0,0.3400547,0.333412,0.0,0.0,0.0,0.0,0.69836634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14365792,0.0,0.0,0.0,0.39923203,0.17332876,0.0,0.0,0.0,0.5421714,0.0,0.469245,0.0,0.80256855,0.3047346,0.0,0.0,0.0,0.0,0.50846523,0.5073905,0.0,0.16603178,0.16146442,0.31369853,0.0,0.0,0.0,0.3129982,0.16551277,0.0,0.0051332572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062088583,0.0,0.0,0.1743917,0.2844782,0.0,0.025220541,0.0,0.0,0.0,0.0136247985,0.34022936,0.0,0.0,0.0,0.0,0.0,0.2518155,0.0,0.1876109,0.0,0.0,0.0,0.0,0.0,0.0,0.16831827,0.36520988,0.46903193,0.0,0.0,0.0,0.0,0.0635315,0.0,0.32446277,0.0,0.4601301,0.34738573,0.15515071,0.0,0.0008052094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632438,0.0,0.0,0.0,0.4931773,0.19796473,0.0,0.0,0.0,0.0,0.11364398,0.0,0.0,0.3583385,0.0,0.43777877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178427,0.0,0.0,0.3615772,0.35152352,0.0,0.0,0.0,0.3691402,0.0,0.0,0.0,0.24829896,0.0,0.0,0.0,0.0,0.0,0.21091904,0.0,0.0,0.40543625
0.0,0.3352108,0.0,0.47668815,0.0,0.20192418,0.0,0.5865588,0.0,0.0,0.0,0.2495617,0.0,0.015727058,0.0,0.0,0.2537548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48756832,0.045077734,0.22777309,0.3843169,0.0,0.0,0.0,0.0,0.21191834,0.0,0.048886374,0.0,0.26614776,0.0,0.11249604,0.0,0.0,0.0,0.2509932,0.0,0.12835589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151822,0.0,0.0,0.5715351,0.24768698,0.0,0.0,0.0,0.0,0.30063555,0.0,0.33139426,0.0,0.0,0.15207708,0.0,0.0,0.026725862,0.55739224,0.0,0.51045763,0.006748014,0.0,0.0,0.3135005,0.0,0.0,0.28561416,0.0,0.21188061,0.35478827,0.0,0.16240126,0.026836269,0.41002947,0.0,0.0,0.0,0.22990547,0.0,0.28425735,0.27210426,0.0,0.0,0.0,0.0,0.5845508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092701845,0.0,0.0,0.0,0.33550644,0.13805333,0.0,0.0,0.0,0.44877386,0.0,0.39552024,0.0,0.66747665,0.25196487,0.0,0.0,0.0,0.0,0.41699994,0.4278283,0.0,0.116553046,0.13109823,0.26573372,0.0,0.0,0.0,0.26499146,0.13744994,0.0,0.0032410603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047671866,0.0,0.0,0.14578845,0.22965835,0.0,0.021465672,0.0,0.0,0.0,0.0,0.28050676,0.0,0.0,0.0,0.0,0.0,0.2000556,0.0,0.15819216,0.0,0.0,0.0,0.0,0.0,0.0,0.13648638,0.3023112,0.3856813,0.0,0.0,0.0,0.0,0.047651805,0.0,0.2812909,0.0,0.37883735,0.29759425,0.122816816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52196914,0.0,0.0,0.0,0.41319355,0.1725261,0.0,0.0,0.0,0.0,0.09616443,0.0,0.0,0.29316673,0.0,0.36434168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13375916,0.0,0.0,0.3097101,0.2981458,0.0,0.0,0.0,0.2872377,0.0,0.0,0.0,0.2033324,0.0,0.0,0.0,0.0,0.0,0.16767795,0.0,0.0,0.3429569
0.0,0.0,0.0,0.0,0.013630625,0.0,0.0,0.0,0.15833333,0.79760706,0.0,0.0,0.41567582,0.0,0.0,0.0,0.0,0.68528473,0.46245623,0.4386506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4332363,0.6431534,0.0,0.0,0.39743796,0.0,0.4926299,0.0,0.0,0.0,0.2644809,0.10769501,0.7583526,0.0,0.40030786,0.0,0.0,0.0,0.0,0.10189406,0.24432981,0.8154583,0.0,0.2368974,0.0,0.31241918,0.69005257,0.0,0.0,0.0,0.28341064,0.51558226,0.02132424,0.0,0.57777566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028075555,0.36963433,0.5568083,0.0,0.22189215,0.0,0.0,0.522344,0.0,0.0,0.4521091,0.0,0.0,0.0,0.0,0.23543869,0.0,0.0,0.0,0.0,0.0,0.0,0.2639177,0.0,0.0,0.0,0.0,0.0,0.5436763,0.0,0.0,0.0,0.24995653,0.4677442,0.0,0.5566076,0.57615197,0.0,0.0,0.0,0.4853069,0.0,0.24825631,0.0,0.0,0.0,0.4044322,0.0,0.0,0.65030926,0.5781594,0.59722835,0.51072764,0.0,0.0,0.11445407,0.0,0.0,0.0,0.0,0.0,0.5211318,0.0,0.0,0.0,0.0,0.3514589,0.0,0.0,0.5150814,0.18968228,0.73745763,0.36432302,0.05269297,0.5511935,0.0,0.48628247,0.65167576,0.0,0.34083655,0.0,0.42115635,0.27668422,0.0,0.25859618,0.048615783,0.0,0.0,0.0,0.0,0.0,0.40472877,0.5496933,0.0087464545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21528155,0.48291552,0.07022183,0.10149451,0.0,0.0,0.0,0.49335143,0.3713606,0.40523088,0.0,0.0,0.8373555,0.0,0.27789396,0.0,0.0,0.0,0.0,0.0,0.4671576,0.0,0.0,0.0,0.26500523,0.0,0.1365248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58082557,0.3748965,0.0,0.29590634,0.59515715,0.0,0.0,0.0,0.26906958,0.44276562,0.0,0.39376557,0.0,0.65587074,0.4251443,0.0,0.58719575,0.6441933,0.27850422,0.3260998,0.0,0.0,0.0,0.45490992,0.0,0.08996226,0.38708332,0.0,0.0,0.0,0.28262714,0.6571089,0.0,0.0,0.65563315,0.45860717,0.0,0.0,0.0,0.581565,0.4317353,0.0,0.0,0.0,0.28887102,0.0
0.0,0.0,0.0,0.0,0.020030431,0.0,0.0,0.0,0.12605634,0.4745835,0.0,0.0,0.17076534,0.0,0.0,0.0,0.0,0.4137098,0.20811182,0.29428422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23963769,0.37881178,0.0,0.0,0.15524203,0.0,0.31324658,0.0,0.0,0.0,0.15951014,0.08545401,0.39373097,0.0,0.23663677,0.0,0.0,0.042788304,0.0,0.04099971,0.12354407,0.5355562,0.0,0.11571964,0.0,0.19452709,0.47035512,0.0,0.0,0.0,0.21639825,0.2758424,0.024203546,0.0,0.2910545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22969584,0.32541308,0.0,0.14273107,0.0,0.0,0.31521216,0.0,0.0,0.2387673,0.0,0.0,0.0,0.0,0.13036078,0.0,0.0,0.0,0.0,0.0,0.0,0.16489182,0.0,0.0,0.0,0.0,0.0,0.3234778,0.0,0.0,0.0,0.104597494,0.23444471,0.0,0.3715174,0.31676278,0.0,0.0,0.0,0.24667221,0.0,0.12965332,0.0,0.0,0.0,0.24907167,0.0,0.0,0.39445367,0.32934707,0.36727256,0.29395968,0.0,0.0,0.051321793,0.0,0.0,0.0,0.0,0.0,0.29390052,0.0,0.0,0.0,0.007899355,0.22391187,0.0,0.0,0.2692397,0.0016893307,0.43177366,0.19737652,0.03986481,0.37771425,0.0,0.3162732,0.34190506,0.0,0.26400346,0.0,0.27659726,0.13700743,0.0,0.15602493,0.06262039,0.0,0.0,0.0,0.0,0.01121976,0.27710143,0.2878964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10217801,0.2792257,0.019988738,0.07553908,0.0,0.0,0.0,0.2674253,0.24016625,0.24308439,0.0,0.0004902361,0.53301865,0.0,0.17909226,0.0,0.0,0.0,0.0,0.0,0.26339146,0.0,0.0,0.0,0.16618592,0.0,0.08926479,0.0,0.0,0.0,0.012424557,0.0,0.0,0.0,0.0,0.37181747,0.15504503,0.0,0.17040475,0.30609334,0.0,0.0,0.0,0.23571165,0.32307526,0.0,0.17287122,0.0,0.34209025,0.24911414,0.0,0.32520562,0.427898,0.17104736,0.1633615,0.0,0.0,0.0051725116,0.3292519,0.0,0.062347855,0.23972444,0.0,0.0,0.0,0.09406845,0.42415228,0.0,0.0,0.3649121,0.21962494,0.0,0.0,0.0,0.2704223,0.25049734,0.0,0.0,0.0,0.19843434,0.0
0.0,0.3850637,0.0,0.517812,0.0,0.22825994,0.0,0.6519407,0.0,0.0,0.0,0.2975707,0.0,0.022784222,0.0,0.0,0.27754864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448485,0.03471609,0.24873365,0.4132748,0.0,0.0,0.0,0.0,0.22592318,0.0,0.078339875,0.0,0.2923795,0.0,0.13427329,0.0,0.0,0.0,0.2817761,0.0,0.14975886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35720247,0.0,0.0,0.63747585,0.28031445,0.0,0.0,0.0,0.0,0.33127606,0.0,0.3698302,0.0,0.0,0.1758786,0.0,0.0028824285,0.014303881,0.6281119,0.0,0.5703282,0.017070806,0.0,0.0,0.336753,0.0,0.0,0.323682,0.0,0.24075797,0.3822621,0.0,0.17486939,0.05999353,0.46647888,0.0,0.0,0.0,0.26758164,0.0,0.31674582,0.30949223,0.0,0.0,0.0,0.0,0.64818025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12959273,0.0,0.0,0.0,0.37368464,0.15623455,0.0,0.0,0.0,0.4993525,0.0,0.42992896,0.0,0.74375844,0.279721,0.0,0.0,0.0,0.0,0.46649215,0.46349528,0.0,0.14732012,0.15157497,0.29292056,0.0,0.0,0.0,0.28912395,0.15381034,0.0,0.0031674057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056378726,0.0,0.0,0.16324492,0.26139876,0.0,0.017475335,0.0,0.0,0.0,0.015196651,0.31705996,0.0,0.0,0.0,0.0,0.0,0.22881712,0.0,0.16960545,0.0,0.0,0.0,0.0,0.0,0.0,0.1480812,0.33342525,0.4351523,0.0,0.0,0.0,0.0,0.053021744,0.0,0.30322513,0.0,0.41984943,0.32291383,0.14306508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883359,0.0,0.0,0.0,0.45476666,0.1792455,0.0,0.0,0.0,0.0,0.10544704,0.0,0.0,0.32714263,0.0,0.40251523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16795407,0.0,0.0,0.33770868,0.32725102,0.0,0.0,0.0,0.34086105,0.0,0.0,0.0,0.2301811,0.0,0.0,0.0,0.0,0.0,0.19643721,0.0,0.0,0.37791514
0.0,0.39094365,0.0,0.5192948,0.0,0.23372427,0.0,0.659041,0.0,0.0,0.0,0.3065564,0.0,0.02468724,0.0,0.0,0.28042063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5503294,0.02832155,0.25203034,0.41116342,0.0,0.0,0.0,0.0,0.22391902,0.0,0.08672601,0.0,0.29691222,0.0,0.13732047,0.0,0.0,0.0,0.28587478,0.0,0.15110329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35866043,0.0,0.0,0.64287466,0.2835646,0.0,0.0,0.0,0.0,0.3408986,0.0,0.3697566,0.0,0.0,0.17899363,0.0,0.0089071635,0.009459804,0.6438618,0.0,0.5698289,0.020030014,0.0,0.0,0.33408815,0.0,0.0,0.32782388,0.0,0.24931766,0.38297096,0.0,0.17601512,0.065535486,0.47368026,0.0,0.0,0.0,0.27424714,0.0,0.32338053,0.31617498,0.0,0.0,0.0,0.0,0.65346336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407199,0.0,0.0,0.0,0.38110903,0.15994939,0.0,0.0,0.0,0.50599533,0.0,0.42927936,0.0,0.7490542,0.2817394,0.0,0.0,0.0,0.0,0.47163296,0.46422437,0.0,0.15272123,0.15521455,0.29734486,0.0,0.0,0.0,0.2901494,0.15280747,0.0,0.0045909192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056742053,0.0,0.0,0.16667604,0.2672501,0.0,0.014811983,0.0,0.0,0.0,0.022053588,0.32034382,0.0,0.0,0.0,0.0,0.0,0.22825499,0.0,0.16729014,0.0,0.0,0.0,0.0,0.0,0.0,0.14662652,0.3363258,0.44659343,0.0,0.0,0.0,0.0,0.052418806,0.0,0.30797198,0.0,0.42427975,0.3272888,0.14840823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5986339,0.0,0.0,0.0,0.45899555,0.17690444,0.0,0.0,0.0,0.0,0.10882911,0.0,0.0,0.332983,0.0,0.40584728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17718214,0.0,0.0,0.34083405,0.3300859,0.0,0.0,0.0,0.35211784,0.0,0.0,0.0,0.23600687,0.0,0.0,0.0,0.0,0.0,0.19939561,0.0,0.0,0.380955
0.0,0.0,0.0,0.0,0.008802878,0.0,0.0,0.0,0.24277408,1.0147004,0.0,0.0,0.51194537,0.0,0.0,0.0,0.0,0.8798124,0.5654149,0.6097429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545574,0.8158759,0.0,0.0,0.49219483,0.0,0.6548232,0.0,0.0,0.0,0.3070498,0.14868835,0.92989707,0.0,0.5136497,0.0,0.004542984,0.02300353,0.0,0.112086885,0.29156592,1.0826294,0.0,0.3171193,0.0,0.39781654,0.90396744,0.0,0.0,0.018127996,0.3594513,0.68079257,0.078592904,0.0,0.7213097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031875767,0.45895484,0.69250005,0.0,0.30209777,0.0,0.0,0.6857747,0.0,0.0,0.59842265,0.0,0.0,0.0,0.0,0.29200432,0.0,0.0,0.0,0.0,0.0,0.0,0.2974056,0.0,0.0,0.0,0.0,0.0,0.6885357,0.0,0.0,0.0,0.3007632,0.6052409,0.0,0.7008761,0.76637447,0.0,0.0,0.0,0.5930098,0.0,0.30756512,0.0,0.0,0.0,0.51882386,0.0,0.0,0.8014811,0.7263733,0.7834249,0.627513,0.0,0.0,0.13756815,0.0,0.0,0.0,0.0,0.0,0.6561054,0.0,0.0,0.0,0.0,0.44808358,0.0,0.0,0.63948107,0.22084138,0.9462906,0.4764333,0.037744846,0.72591543,0.0,0.5884099,0.8087235,0.0,0.4236503,0.0,0.5528184,0.31417322,0.0,0.31858978,0.07268862,0.0,0.0,0.0,0.0,0.0142507795,0.5273011,0.69621974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25266725,0.63768595,0.09302677,0.13935123,0.0,0.0,0.0,0.6384996,0.4746402,0.52352196,0.0,0.0,1.090219,0.0,0.34910706,0.0,0.0,0.0,0.0,0.0,0.588681,0.0,0.0,0.0,0.37833455,0.0,0.18175797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73875463,0.42744586,0.0,0.36689097,0.71107984,0.0,0.0,0.0,0.3796847,0.5896484,0.0,0.46376985,0.0,0.84366035,0.5458203,0.0,0.7197573,0.81364495,0.33058196,0.42123598,0.0,0.0,0.03409834,0.5891112,0.0,0.13108909,0.49139997,0.0,0.0,0.0,0.29893026,0.84920216,0.0,0.0,0.81768537,0.5998969,0.0,0.0,0.0,0.70726275,0.5157076,0.022057205,0.0,0.0,0.4102918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03134351,0.23555255,0.0,0.0,0.07801141,0.0,0.0,0.0,0.0023656674,0.1800726,0.072143525,0.07826984,0.0,0.0,0.0,0.0,0.0,0.00371416,0.0,0.0,0.0,0.08603491,0.16003132,0.0,0.0,0.073176056,0.0,0.14755476,0.0,0.0,0.0,0.09056105,0.0,0.17369299,0.0,0.09174495,0.0,0.0,0.0,0.0,0.00565897,0.048723403,0.26655594,0.0,0.024125881,0.0,0.07978696,0.18853219,0.0,0.0,0.0,0.1285116,0.108604655,0.0,0.0,0.13901466,0.0,0.0,0.0,0.0,0.0,0.0,0.0014551445,0.0,0.0,0.0,0.0,0.10509445,0.13041736,0.0,0.057254467,0.0,0.0,0.13930777,0.0,0.0,0.10209252,0.0,0.0,0.0,0.0,0.05886817,0.0,0.0,0.0,0.0,0.0,0.0,0.080619,0.0,0.0,0.0,0.0,0.0,0.14853533,0.0,0.0,0.0,0.016666152,0.097204946,0.0,0.16942579,0.138318,0.0,0.0,0.0,0.1001731,0.0,0.037026577,0.0,0.0,0.0,0.11351691,0.0,0.0,0.17843682,0.16174425,0.13170911,0.11003278,0.0,0.0,0.01291611,0.0,0.0,0.0,0.0,0.0,0.120309554,0.0,0.023799354,0.0,0.014148351,0.08851019,0.0,0.0,0.11781009,0.0,0.2080942,0.10121247,0.02570292,0.15109281,0.0,0.13557146,0.18077241,0.0,0.11842758,0.0,0.12281305,0.07045471,0.0,0.075382724,0.0010092696,0.0,0.0,0.0,0.0,0.0003199177,0.15200345,0.11471335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040050305,0.12546447,0.0,0.00862555,0.0,0.0,0.0,0.109843135,0.11345421,0.13496491,0.0,0.0,0.23342633,0.0,0.075820975,0.0,0.0,0.0,0.0,0.0,0.11515701,0.0,0.0,0.0,0.03294,0.0,0.040106386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18126813,0.059342775,0.0,0.050209053,0.154583,0.0,0.0,0.0,0.061729595,0.14485617,0.0,0.101069674,0.0,0.1336412,0.10490739,0.0,0.15596998,0.16972683,0.08624404,0.045036823,0.0,0.0,0.0,0.13167764,0.0,0.010705296,0.092798166,0.0,0.0,0.0,0.05254108,0.19473912,0.0,0.0,0.17608884,0.068437725,0.0,0.0,0.0,0.10162615,0.117005,0.0,0.0,0.0,0.103056975,0.0
